;Table name : Filters
;MariaDB types
;INT NOT NULL : ID_F
;FLOAT NOT NULL DEFAULT -99.0 : LF, WF, ZPjy
;DOUBLE NOT NULL DEFAULT -99.0 : ZPerg
;VARCHAR(30) NOT NULL DEFAULT 'N.A.' : NAME_F
;CONSTRAINT  PRIMARY KEY (ID_F)
;ID_F,NAME_F,LF,WF,ZPjy,ZPerg
1,R,0.62,0.11,3115.34,2.423e-9
2,I,0.76,0.12,2569.47,1.370e-9
3,Z,0.88,0.10,2251.78,8.728e-10
4,J,1.25,0.15,1551.01,2.985e-10
5,H,1.62,0.28,1044.35,1.199e-10
6,Ks,2.13,0.32,674.62,4.442e-11
7,J2MASS,1.23,0.16,1582.23,3.143e-10
8,H2MASS,1.64,0.25,1024.74,1.144e-10
9,Ks2MASS,2.15,0.26,665.21,4.306e-11
10,IRAC1,3.5,0.68,277.22,6.755e-12
11,IRAC2,4.5,0.86,179.04,2.727e-12	
12,IRAC3,5.6,1.3,113.85,1.078e-12	
13,IRAC4,8.5,2.5,62.00,3.227e-13
14,MIPS1,23.2,5.2,7.07,3.936e-15	
15,MIPS2,68.44,21.3,0.77,4.927e-17	
16,MIPS3,152.6,35.75,0.16,2.033e-18	
17,PACS70,68.9,21.41,0.78,4.891e-17
18,PACS100,97.90,31.29,0.38,1.183e-17
19,PACS160,153.9,69.8,0.14,1.816e-18
20,SPIRE250,242.3,67.6,0.06,3.088e-19
21,SPIRE350,340.9,95.7,0.03,7.815e-20	
22,SPIRE500,482.3,185.6,0.01,1.823e-20	
23,Ks,2.13,0.31,676.49,4.466e-11
24,I,0.76,0.13,2516.75,1.292e-9
25,Z,0.89,0.078,2246.38,8.365e-10
26,J,1.20,0.23,1636.89,3.437e-10
27,H,1.64,0.25,1027.59,1.151e-10
28,Ks,2.13,0.27,678.77,4.496e-11
29,ZSDSS,0.89,0.11,2227.03,8.38585e-10
30,YUKIDSS,1.03,0.097,2055.02,5.80863e-10
31,JUKIDSS,1.25,0.14,1553.01,2.9979e-10
32,KUKIDSS,2.19,0.31,641.60,3.99258e-11
33,JOMEGA2000,1.19,0.23,1636.89,3.43716e-10
34,HOMEGA2000,1.63,0.25,1027.59,1.15132e-10
35,KsOMEGA2000,2.13,0.27,678.77,4.49553e-11
36,RDFOSC,0.65,0.18,2987.5,2.0343e-9
37,GiDFOSC,0.80,0.15,2399.2,1.08927e-9
38,ZWFI,0.96,0.06,2226.8,7.17932e-10
39,IFLWO,0.87,0.32,2242.47,8.8709e-10
40,RCousin,0.64,0.14,3027.98,2.24563e-9
41,SQIID-J,1.27,0.27,1603.,2.99364e-10
42,SQIID-H,1.67,0.27,1075,1.1528e-10
43,SQIID-K,2.22,0.39,667,4.04275e-11
44,F160W,1.59,0.31,1063.30,1.26593e-10
45,F205W,2.03,0.42,711.03,5.18108e-11
46,F212N,2.12,0.021,690.22,4.59683e-11
47,WFIRCousin,0.646,0.149,2977.19,2.13608e-9
48,WFIICousin,0.965,0.349,2035.44,6.55118e-10
49,WFIz,0.964,0.612,2226.85,7.17932e-10
50,DENIS-I,0.786,0.113,2442.22,1.18448e-9