;Table name : Herschel
;MariaDB types
;INT NOT NULL : ObjID, ID
;INT NOT NULL DEFAULT -99 : FPACS70, FPACS100,FPACS160,FSPIRE250,FSPIRE350,FSPIRE500
;FLOAT NOT NULL DEFAULT -99.0 : ePACS70,ePACS100,ePACS160,eSPIRE250,eSPIRE350,eSPIRE500,PACS70,PACS100,PACS160,SPIRE250,SPIRE350,SPIRE500
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_Herschel
;CONSTRAINT  PRIMARY KEY (ObjID)
;CONSTRAINT  FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,PACS70,ePACS70,FPACS70,PACS100,ePACS100,FPACS100,PACS160,ePACS160,FPACS160,SPIRE250,eSPIRE250,FSPIRE250,SPIRE350,eSPIRE350,FSPIRE350,SPIRE500,eSPIRE500,FSPIRE500,Pub_Herschel,ID
3,360.,50.,17,1200.,100.,18,1300.,700.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,3
35,350.,15.,17,220.,5.,18,210.,11.,19,2480.,54.,20,2340.,86.,21,1030.,40.,22,Kim et al. 2016,35
97,23.,0.,17,-99.,-99.0,-99.0,57.,14.,19,86.,21.,20,169.,0.,21,132.,0.0,22,Morata et al. 2015,97
0,230.,11.,17,590.,7.,18,1570.,25.,19,3170.,101.,20,2070.,114,21,3060,118,22,Kim et al. 2016,0
1,80.,12.,17,100.,6.,18,770.,23.,19,1700.,73.,20,780.,81.,21,6870.,345.,22,Kim et al. 2016,1
2,660.,32.,17,440.,5.,18,2670.,48.,19,5380.,70.,20,5690.,124.,21,3430.,102.,22,Kim et al. 2016,2
4,380.,5,17,-99.,-99.,-99,730.,16,19,290.,35.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,4
5,-99.,-99.,-99,1270.,14.,18,2670.,98.,19,4190.,87.,20,-99.,-99.,-99,1190.,81.,22,Kim et al. 2016,5
6,-99.,-99.,-99,30.,2.,18,60.,7.,19,40.,4.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,6
7,680.,22.,17,1310.,5.,18,2350.,28.,19,4500.,122.,20,4130,248.,21,1660.,155.,22,Kim et al. 2016,7
8,620.,4.,17,1560.,11.,18,6710.,47.,19,90020.,182.,20,87900.,400.,21,53500.,150.,22,Kim et al 2016,8
9,130.,13.,17,210.,6.,18,290.,14.,19,1820.,75.,20,1830.,110.,21,1580.,119.,22,Kim et al 2016,9
10,790.,28.,17,580.,12.,18,20.,10.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,10
11,2310.,35.,17,3360.,13.,18,14150.,92.,19,16920.,202.,20,12870.,254.,21,6560.,233.,22,Kim et al. 2016,11
12,-99.,-99.,-99,490.,2.,18,970.,13.,19,4360.,124.,20,5920.,270.,21,14280.,117.,22,Kim et al. 2016,12
13,880.,29.,17,1190.,10.,18,400.,38.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,13
14,490.,52.,17,-99.,-99.,-99,1260.,74.,19,970.,66.,20,340.,78.,21,-99.,-99.,-99,Kim et al. 2016,14
15,710.,21.,17,1180.,8.,18,300.,33.,19,400.,69.,20,8290.,767.,21,-99.,-99.,-99,Kim et al. 2016,15
16,1370.,50.,17,2910.,8.,18,1840.,231.,19,10150.,159.,20,6400.,257.,21,2710.,133.,22,Kim et al 2016,16
17,470.,42.,17,1050.,8.,18,1230.,113.,19,650.,77.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,17
18,190.,12.,17,540.,8.,18,330.,22.,19,430.,101.,20,-99.,-99.,-99,170.,41.,22,Kim et al. 2016,18
19,120.,12.,17,260.,6.,18,670.,19.,19,390.,48.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,19
20,480.,57.,17,2000.,12.,18,1050.,304.,19,2590.,105,20,4260.,231.,21,2650.,181.,22,Kim et al. 2016,20
21,220.,10.,17,650.,8.,18,-99.,-99.,-99,520.,94.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,21
22,330.,13.,17,610.,9.,18,1310.,18.,19,7870.,82.,20,9560.,119,21,6280.,111.,22,Kim et al. 2016,22
23,1070.,21.,17,990.,11.,18,3440.,42.,19,3870.,285.,20,2250.,321.,21,6010.,562.,22,Kim et al. 2016,23
25,1300.,37.,17,1130.,8.,18,214.,23.,19,1920.,155.,20,-99.,-99.,-99,2630.,176.,22,Kim et al. 2016,25
24,730.,87.,17,1380.,17.,18,17680.,258.,19,3290.,253.,20,1290.,241.,21,-99.,-99.,-99,Kim et al. 2016,24
26,1310.,30.,17,130.,13.,18,3400.,32.,19,2670.,113.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,26
27,1250.,35.,17,840.,8.,18,440.,19.,19,50.,17.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,27
28,1180.,22.,17,760.,10.,18,1350.,37.,19,1580.,141.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,28
29,1040.,23.,17,610.,10.,18,2020.,29.,19,3030.,72.,20,3750.,137.,21,3550.,128.,22,Kim et al. 2016,29
30,820.,17.,17,1120.,6.,18,1460.,18.,19,3530.,97.,20,2510.,122.,21,1290.,112.,22,Kim et al. 2016,30
31,120.,14.,17,150.,4.,18,140.,9.,19,70.,12.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,31
32,400.,19.,17,470.,5.,18,1450.,39.,19,5190.,94.,20,4310.,152.,21,2200.,99.,22,Kim et al. 2016,32
33,290.,13.,17,-99.,-99.,-99,220.,11.,19,780.,43.,20,3480.,141.,21,4580.,135.,22,Kim et al. 2016,33
34,-99.,-99.,-99,480.,7.,18,870.,13.,19,1450.,63.,20,1570.,148.,21,630.,101.,22,Kim et al. 2016,34
37,260.,15.,17,310.,7.,18,730.,15.,19,820.,81.,20,110.,62.,21,6030.,209.,22,Kim et al 2016,37
38,-99.,-99.,-99,600.,7.,18,2800.,33.,19,14630.,133.,20,10720.,129.,21,5900.,117.,22,Kim et al 2016,38
39,-99.,-99.,-99,110.,3.,18,-99.,-99.,-99,3350.,117.,20,2540.,113.,21,2550.,126.,22,Kim et al 2016,39
40,550.,30.,17,330.,6.,18,2590.,196.,19,240.,36.,20,-99.,-99.,-99,6460.,152.,22,Kim et al 2016,40
41,160.,14.,17,130.,4.,18,230.,9.,19,450.,52.,20,830.,184.,21,1000.,10.2,22,Kim et al 2016,41
42,890.,24.,17,500.,8.,18,3820.,61.,19,2300.,78.,20,840.,98.,21,190.,60.,22,Kim et al 2016,42
43,850.,19.,17,1380.,9.,18,3100.,28.,19,4020.,135.,20,3410.,313.,21,7790.,378.,22,Kim et al 2016,43
45,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,140.,10.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,45
46,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,1130.,43.,20,590.,47.,21,220.,37.,22,Kim et al 2016,46
47,390.,15.,17,550.,8.,18,-99.,-99.,-99,130.,16.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,47
48,210.,15.,17,230.,5.,18,220.,15.,19,240.,12.,20,90.,20.,21,-99.,-99.,-99,Kim et al 2016,48
49,-99.,-99.,-99,150.,4.,18,170.,10.,19,100.,9.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,49
50,30.,6.,17,100.,6.,18,-99.,-99.,-99,280.,14.,20,150.,13.,21,100.,10.,22,Kim et al 2016,50
64,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,10.,3.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,64
67,40.,4.,17,40.,3.,18,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,67
68,540.,18.,17,350.,5.,18,280.,14.,19,280.,28.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,68
69,180.,14.,17,580.,8.,18,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,69
71,340.,26.,17,260.,6.,18,1640.,57.,19,1530.,71.,20,870.,87.,21,480.,88.,22,Kim et al 2016,71
72,180.,15.,17,160.,6.,18,-99.,-99.,-99,60.,15.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,72
73,240.,14.,17,370.,7.,18,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,73
74,490.,24.,17,510.,9.,18,760.,27.,19,780.,60.,20,-99.,-99.,-99,490.,59.,22,Kim et al 2016,74
75,520.,16.,17,540.,6.,18,430.,16.,19,130.,14.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,75
76,60.,7.,17,110.,4.,18,220.,13.,19,670.,19.,20,270.,25.,21,50.,10.,22,Kim et al 2016,76
77,100.,9.,17,130.,4.,18,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,77
51,110.,12.,17,170.,4.,18,160.,13.,19,110.,11.,20,30.,5.,21,10.,3.,22,Kim et al 2016,51
58,-99.,-99.,-99,30.,3.,18,410.,15.,19,110.,11.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,58
59,1700.,124.,17,-99.,-99.,-99,-99.,-99.,-99,320.,50.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,59
60,690.,17.,17,670.,8.,18,550.,15.,19,140.,9.,20,30.,7.,21,20.,4.,22,Kim et al 2016,60
61,-99.,-99.,-99,590.,7.,18,680.,22.,19,1270.,56.,20,1150.,96.,21,9310.,137.,22,Kim et al 2016,61
62,1480.,19.,17,2290.,9.,18,3040.,27.,19,8150.,114.,20,7260.,168.,21,1950.,80.,22,Kim et al 2016,62
63,1660.,35.,17,-99.,-99.,-99,2830.,52.,19,2450.,71.,20,1640.,52.,21,580.,53.,22,Kim et al 2016,63
84,160.,13.,17,100.,5.,18,110.,9.,19,190.,10.,20,40.,8.,21,-99.,-99.,-99,Kim et al 2016,84 
85,370.,15.,17,-99.,-99.,-99,480.,14.,19,320.,15.,20,130.,10.,21,40.,5.,22,Kim et al 2016,85
87,400.,18.,17,760.,20.,18,660.,18.,19,60.,6.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,87
166,18.,0.,17,-99.,-99.,-99,140.,0.,19,576.,0.,20,-99.,-99.,-99,480.,0.,22,Morata et al 2015,166
167,18.,4.,17,-99.,-99.,-99,104.,26.,19,62.,16.,20,14.,4.,21,245.,0.,22,Morata et al 2015,167
168,20.,5.,17,-99.,-99.,-99,52.,0.,19,160.,0.,20,95.,0.,21,84.,0.,22,Morata et al 2015,168
162,36.,0.,17,-99.,-99.,-99,63.,0.,19,131.,0.,20,91.,0.,21,101.,0.,22,Morata et al 2015,162
163,25.,0.,17,-99.,-99.,-99,165.,41.,19,87.,22.,20,46.,0.,21,41.,0.,22,Morata et al 2015,163
169,20,0.,17,-99.,-99.,-99,40.,0.,19,89.,0.,20,50.,0.,21,50.,0.,22,Morata et al 2015,169
164,93.,23.,17,-99.,-99.,-99,137.,39.,19,134.,33.,20,68.,17.,21,67.,17.,22,Morata et al 2015,164
171,29.,0.,17,-99.,-99.,-99,40.,0.,19,98.,0.,20,61.,0.,21,65.,0.,22,Morata et al 2015,171
172,21.,0.,17,-99.,-99.,-99,43.,0.,19,54.,13.,20,29.,7.,21,44.,0.,22,Morata et al 2015,172
173,37.,0.,17,580.,290.,18,2950.,730.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Hirano et al 2014,173
174,170.,110.,17,2240.,250.,18,9100.,1200.,19,-99.,-99.,-99,-99.,-99,-99,-99.,-99.,-99,Hirano et al 2014,174
165,108.,0.,17,-99.,-99.,-99,2290.,0.,19,2050.,0.,20,2310.,0.,21,2610.,0.,22,deGregorio-Monsalvo et al 2016,165
177,20.9,0.,17,-99.,-99.,-99,37.7,0.,19,135.,0.,20,123.,0.,21,122.,0.,22,Santamaria et al 2021,177
178,27.1,0.,17,17.8,0.,18,47.4,0.,19,1100.,0.,20,1266.,0,21,820.,0,22,Santamaria et al 2021,178
179,21.6,0.,17,14.1,0.,18,35.8,0.,19,110.,0.,20,178.,0.,21,114,0.,22,Santamaria et al 2021,179
180,21.3,0,17,34.4,0.,18,38.0,0.,19,82.,0.,20,106.,0.,21,79,0.,22,Santamaria et al 2021,180
181,34.8,0.,17,13.1,0.,18,39.6,0.,19,2950.,0.,20,1570.,0,21,1080.,0.,22,Santamaria et al 2021,181
182,25.2,0.,17,11.8,0.,18,39.8,0.,19,1070.,0.,20,1520.,0.,21,920.,0.,22,Santamaria et al 2021,182
183,22.6,0.,17,15.8,0.,18,37.8,0.,19,242.,0.,20,310.,0.,21,278.,0.,22,Santamaria et al 2021,183
184,27.7,0.,17,17.0,0.,18,40.7,0.,19,1750.,0.,20,2110.,0.,21,1990.,0.,22,Santamaria et al 2021,184
185,26.9,0.,17,15.9,0.,18,29.8,0.,19,116.,0.,20,91.,0.,21,63.,0.,22,Santamaria et al 2021,185
186,26.5,0.,17,-99.,-99.,-99,17.2,0.,19,46.3,0.,20,378.,0.,21,338.,0.,22,Santamaria et al 2021,186
187,23.6,0.,17,17.3,0.,18,41.1,0.,19,-99.,-99.,-99,23.,0.,21,15.62,0.,22,Santamaria et al 2021,187
188,26.2,0.,17,20.0,0.,18,45.6,0.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Santamaria et al 2021,188
189,28.3,0.,17,18.2,0.,18,34.41,0.,19,1180.,0.,20,1572.,0.,21,1119.,0.,22,Santamaria et al 2021,189
190,30.2,0.,17,-99.,-99.,-99,40.3,0.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Santamaria et al 2021,190
176,-99.,-99.,-99,-99.,-99.,-99,1100.,100.,19,9500.,1000.,20,6700.,700.,21,6400.,600.,22,Maureira et al. 2021,176
191,-99.,-99.,-99,-99.,-99.,-99,1800.,200.,19,2900.,300.,20,3200.,300.,21,1700.,200.,22,Maureira et al 2021,191
101,-99.,-99.,-99,-99.,-99.,-99,400.,100.,19,1500.,200.,20,2800.,300.,21,1700.,200.,22,Maureira et al 2021,101
192,-99.,-99.,-99,-99.,-99.,-99,7700,900,19,11600.,800.,20,8700.,810.,21,4700.,600.,22,Vaisala et al 2014,192
94,170.,11.,17,240.,5.,18,450.,13.,19,250.,9.,20,100.,5.,21,20.,4.,22,Kim et al 2016,94
93,180.,14.,17,380.,7.,18,550.,21.,19,550.,28,20,1110.,39.,21,420.,17.,22,Kim et al 2016,93
92,340.,17.,17,-99.,-99.,-99,-99.,-99.,-99,20.,6.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,92
91,270.,12.,17,-99.,-99.,-99,240.,14.,19,160.,26.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,91
90,100.,7.,17,160.,5.,18,170.,13.,19,70.,8.,20,20.,4.,21,-99.,-99.,-99,Kim et al 2016,90
89,180.,15.,17,200.,6.,18,-99.,-99.,-99,70.,11.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,89
88,66.,9.,17,80.,4.,18,80.,8.,19,20.,2.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,88
86,-99.,-99.,-99,-99.,-99.,-99,70.,8.,19,60.,6.,20,20.,5.,21,-99.,-99.,-99,Kim et al 2016,86
83,10.,3.,17,180.,5.,18,120.,10.,19,170.,38.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,83
82,330.,20.,17,350.,8.,18,840.,34.,19,2290.,183.,20,900.,273.,21,3790.,307.,22,Kim et al. 2016,82
81,250.,12.,17,190.,4.,18,200.,12.,19,2140.,80.,20,3190.,156.,21,1610.,115.,22,Kim et al 2016,81
80,90.,11.,17,1080.,23.,18,4850.,278.,19,5730.,663.,20,2390.,670.,21,-99.,-99.,-99,Kim et al 2016,80
79,90.,7.,17,100.,3.,18,100.,9.,19,90.,7.,20,30.,4.,21,10.,2.,22,Kim et al 2016,79
78,20.,6.,17,-99.,-99.,-99,150.,11.,19,40.,4.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,78
70,150.,22.,17,170.,7.,18,220.,15.,19,120.,13.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,70
66,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,10.,3.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,66
65,230.,15.,17,150.,7.,18,-99.,-99.,-99,240.,20.,20,120.,20.,21,-99.,-99.,-99,Kim et al 2016,65
57,30.,4.,17,50.,3.,18,30.,5.,19,210.,31.,20,190.,42.,21,-99.,-99.,-99,Kim et al 2016,57
56,420.,17.,17,470.,5.,18,2110.,60.,19,4430.,154.,20,3700.,250.,21,1730.,157.,22,Kim et al 2016,56
55,290.,11.,17,420.,6.,18,830.,34.,19,7790.,177.,20,3400.,170.,21,1020.,91.,22,Kim et al 2016,55
54,200.,33.,17,390.,10.,18,110.,10.,19,130.,20.,20,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,54
53,410.,29.,17,1910.,31.,18,1800.,140.,19,1920.,250.,20,4870.,453.,21,-99.,-99.,-99,Kim et al 2016,53
52,190.,18.,17,5510.,100.,18,12430.,524.,19,19100.,1811.,20,8620.,1691.,21,2080.,620.,22,Kim et al 2016,52
44,50.,2.,17,-99.,-99.,-99,100.,5.,19,90.,6.,20,40.,7.,21,10.,3.,22,Kim et al 2016,44
196,330.,28.,17,316.,30.,18,409.,40.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Riaz et al 2016,196
197,83.,0.,17,36.,0.,18,170.,0.,19,390.,0.,20,-99.,-99.,-99,-99.,-99.,-99,Lomax et al 2016,197
198,1089.,3.,17,-99.,-99.,-99,2953.,25.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,198
199,5960.,120.,17,-99.,-99.,-99,14230.,130.,19,20280.,280.,20,13720.,320.,21,6050.,210.,22,Mottram et al 2017,199
200,2151.,5.,17,-99.,-99.,-99,2103.,34,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,200
201,7002.,13.,17,-99.,-99.,-99,8884.,232,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,201
202,269.,5.,17,-99.,-99.,-99,279.,66.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,202
205,16000.,30.,17,-99.,-99.,-99,53000.,60.,19,44000.,200.,20,26000.,400.,21,14000.,200.,22,Benedettini et al 2018,205
117,1840.,190.,17,-99.,-99.,-99,9030.,64.,19,8620.,140.,20,6460.,260.,21,4480.,160.,22,diFrancesco et al. 2020,117
300,4621.,370.,17,9225.,930.,18,5220.,0.0,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Riaz et al 2016,300
301,834.,84.,17,467.,47.,18,917.,92.,19,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Riaz et al 2016,301
317,930.,21,17,1200.0,8.0,18,1390.,28.,19,1220.,100.,20,330.,101.,21.,6030.,209,22,Kim et al. 2016,317
193,326.84,17.08,17,-99.0,-99.0,-99,388.38,85.32,19,488.8,77.1,20,-99.,-99.,-99,843.7,137.5,22,Herschel team 2017,193
319,206.8,18.5,17,373.9,19.9,18,754.1,40.9,19,1379.8,166.7,20,3616.8,0.0,21,8578.,0.0,22,Pokhrel et al 2023,319
320,-99.,-99.,-99,340.4,17.9,18,1299.9,67.4,19,2829.0,396.8,20,8427.7,0.0,21,8366.7,0.0,22,Pokhrel et al 2023,320
321,437.3,30.9,17,578.2,29.7,18,-99.0,-99.0,-99,19805.,0.0,20,21134.,0.0,21,24045.9,0.0,22,Pokhrel et al 2023,321
322,-99.,-99.,-99,178.1,33.2,18,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Herschel team 2017,322
324,-99.,-99.,-99,112.7,7.6,18,-99.,-99.,-99,7156.7,0.0,20,8439.,0.0,21,8630.,0.0,22,Pokhrel et al 2023,324
325,1460.,0.0,17,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Kawabe et al 2018,325
