;Table name : Submm_mm_cont
165,870.0,78.0,5.0,-99.0,-99.0,78.0,5.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,165
166,1200.0,4.2,0.0,-99.0,-99.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,-99,-99.0,MAMBO,Morata et al 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,166
168,1200.0,5.4,0.0,-99.0,-99.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,-99,-99.0,MAMBO,Morata et al 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,168
169,1200.0,5.9,0.0,-99.0,-99.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,-99,-99.0,MAMBO,Morata et al 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,169
171,1200.0,5.4,0.0,-99.0,-99.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,-99,-99.0,MAMBO,Morata et al 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,171
172,350.0,46.0,9.0,-99.0,-99.0,-99.0,-99.0,10,-99.0,-99.0,-99.0,0,-99.0,CSO,Palau et al 2012,1200.0,4.0,0.0,-99.0,-99.0,-99.0,-99.0,11,-99.0,-99.0,-99.0,-99.0,-99.0,IRAM,Palau et al 2012,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,172
173,350.0,15500.0,4000.0,6300.0,1300.0,-99.0,-99.0,10,-99.0,24.3,24.3,1,-99.0,SHARC-II,Suresh et al 2016,350.0,6000.0,300.0,-99.0,-99.0,-99.0,-99.0,11.3,-99.0,-99.0,-99.0,-99.0,-99.0,SHARC,Hirano & Liu 2014,850.0,1030.0,30.0,-99.0,-99.0,-99.0,-99.0,15,-99.0,-99.0,-99.0,-99,-99.0,SCUBA,Hirano & Liu 2014,1100.0,314.0,15.0,-99.0,-99.0,-99.0,-99.0,3.3x2.9,57.0,0.42,0.23,1.0,24.0,SMA,Hirano & Liu 2014,1300.0,192.0,10.0,-99.0,-99.0,-99.0,-99.0,6.3x4.0,49.0,-99.0,-99.0,-99.0,-99.0,SMA,Hirano & Liu 2014,3300.0,25.9,3.5,-99.0,-99.0,-99.0,-99.0,3.3x2.9,-73.0,-99.0,-99.0,-99.0,-99.0,SMA,Hirano & Liu 2014,7000.0,1.94,0.28,-99.0,-99.0,-99.0,-99.0,0.51x0.45,-71.0,0.42,0.23,1.0,24.0,VLA,Hirano & Liu 2014,173
174,350.0,17500.0,4500.0,8800.0,1800.0,-99.0,-99.0,10,-99.0,31.8,31.8,1,-99.0,SHARC-II,Suresh et al 2016,350.0,7200.0,300.0,-99.0,-99.0,-99.0,-99.0,11.3,-99.0,-99.0,-99.0,-99.0,-99.0,SHARC,Hirano & Liu 2014,850.0,1240.0,30.0,-99.0,-99.0,-99.0,-99.0,15,-99.0,-99.0,-99.0,-99,-99.0,SCUBA,Hirano & Liu 2014,1100.0,468.0,15.0,-99.0,-99.0,-99.0,-99.0,3.3x2.9,57.0,0.51,0.43,1.0,78.0,SMA,Hirano & Liu 2014,1300.0,345.0,10.0,-99.0,-99.0,-99.0,-99.0,6.3x4.0,49.0,-99.0,-99.0,-99.0,-99.0,SMA,Hirano & Liu 2014,3300.0,30.7,3.5,-99.0,-99.0,-99.0,-99.0,3.3x2.9,-73.0,-99.0,-99.0,-99.0,-99.0,SMA,Hirano & Liu 2014,7000.0,1.69,0.28,-99.0,-99.0,-99.0,-99.0,0.51x0.45,-71.0,0.51,0.43,1.0,78.0,VLA,Hirano & Liu 2014,174
176,450.0,4670.0,1868.0,-99.0,-99.0,4670.0,1868.0,9,-99.0,20.0,15.0,1,-14.0,SCUBA,Sandell & Knee 2001,850.0,980.0,147.0,-99.0,-99.0,980.0,147.0,14,-99.0,20.0,15.0,1.0,-14.0,SCUBA,Sandell & Knee 2001,1100.0,680.0,30.0,460.0,20.0,1350.0,60.0,31,-99.0,71.0,55.0,1,2.0,BOLOCAM,Enoch et al 2006,1250.0,250.0,-99.0,57.0,-99.0,250.0,-99.0,11,-99.0,38.0,38.0,1.0,-99.0,IRAM,Lefloch et al 1998,3000.0,6.02,0.87,0.95,0.12,6.02,0.87,3.5x2.5,13.0,13.49,3.4,1.0,3.2,ALMA,Maureira et al 2020,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,176
177,1330.0,0.45,0.1,0.45,0.06,0.43,0.09,0.94x0.93,31.64,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,177
178,1100.0,40.0,4.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,0.73,0.09,0.73,0.04,0.82,0.08,0.91x0.83,-83.88,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,178
179,1100.0,25.0,3.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,2.84,0.14,2.25,0.07,3.33,0.16,0.94x0.93,9.38,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,179
180,1100.0,38.0,4.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,4.1,0.1,2.81,0.05,4.5,0.12,0.94x0.93,9.38,0.77,0.64,1.0,57.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,180
181,1100.0,29.0,3.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,2.5,0.07,1.92,0.05,2.79,0.11,0.91x0.83,-83.37,0.84,0.28,1.0,79.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,181
182,1100.0,17.0,2.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,1.42,0.01,1.42,0.03,1.49,0.06,0.91x0.83,-83.37,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,182
183,1100.0,48.0,5.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,0.58,0.09,0.58,0.01,0.49,0.02,0.95x0.82,-81.47,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,183
184,1100.0,170.0,17.0,-99.0,-99.0,-99.0,-99.0,28,-99.0,-99.0,-99.0,-99,-99.0,AzTEC/ASTE,Santamaria et al 2021,1330.0,0.75,0.08,0.76,0.01,0.83,0.02,0.96x0.82,-81.93,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,184
185,1330.0,0.48,0.09,0.48,0.01,0.66,0.04,0.96x0.82,-86.69,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,185
186,869.0,324.0,0.0,-99.0,-99.0,-99.0,-99.0,18.6,0.0,-99.0,-99.0,-99,-99.0,LABOCA/APEX,Santamaria et al 2021,1330.0,0.87,0.09,0.87,0.03,1.01,0.05,0.93x0.85,86.11,-99.0,-99.0,0.0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,186
187,1330.0,0.9,0.08,0.9,0.05,1.18,0.11,0.93x0.85,85.96,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,187
188,1330.0,0.91,0.18,0.9,0.1,1.2,0.2,0.93x0.85,85.96,-99.0,-99.0,0,-99.0,ALMA,Santamaria et al 2021,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,188
