;Table name : Submm_mm_cont
300,450.0,332.0,40.0,-99.0,-99.0,-99.0,-99.0,7.5,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Riaz et al 2016,850.0,153.0,20.0,-99.0,-99.0,-99.0,-99.0,14.5,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA-2,Riaz et al 2016,1100.0,970.0,97.0,-99.0,-99.0,-99.0,-99.0,31,-99.0,-99.0,-99.0,0,-99.0,Bolocam,Enoch et al 2009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,300
301,450.0,1079.0,110.0,-99.0,-99.0,-99.0,-99.0,7.5,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Riaz et al 2016,850.0,334.0,34.0,-99.0,-99.0,-99.0,-99.0,14.5,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA-2,Riaz et al 2016,1100.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,31,-99.0,-99.0,-99.0,0,-99.0,Bolocam,Enoch et al 2009,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,301
302,870.0,26.0,5.0,-99.0,-99.0,26.0,5.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,302
303,870.0,26.0,5.0,-99.0,-99.0,26.0,5.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,303
304,870.0,36.0,6.0,-99.0,-99.0,36.0,6.0,27.6,-99.0,35.0,35.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,304
305,870.0,460.0,5.0,-99.0,-99.0,460.0,5.0,27.6,-99.0,75.0,75.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,305
306,870.0,35.0,5.0,-99.0,-99.0,35.0,5.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,306
307,870.0,130.0,5.0,-99.0,-99.0,130.0,5.0,27.6,-99.0,45.0,45.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,307
308,870.0,49.0,6.0,-99.0,-99.0,49.0,6.0,27.6,-99.0,35.0,35.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,308
309,870.0,30.0,6.0,-99.0,-99.0,30.0,6.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,309
310,870.0,39.0,6.0,-99.0,-99.0,39.0,6.0,27.6,-99.0,40.0,40.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,310
311,870.0,30.0,5.0,-99.0,-99.0,30.0,5.0,27.6,-99.0,-99.0,-99.0,0,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,311
312,870.0,260.0,6.0,-99.0,-99.0,260.0,6.0,27.6,-99.0,55.0,55.0,1,-99.0,LABOCA/APEX,deGregorio-Monsalvo et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,312
313,1099.99,98.0,9.8,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,0,-99.0,N.A.,Dunham et al 2015,1300.0,13.35,0.37,-99.0,-99.0,13.35,0.37,0.28x0.19,-99.0,-99.0,-99.0,0.0,-99.0,ALMA,Cieza et al 2019,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,313
314,1100.0,260.0,26.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,0,-99.0,N.A.,Dunham et al 2015,1300.0,3.45,0.13,-99.0,-99.0,13.35,0.37,0.28x0.19,-99.0,-99.0,-99.0,0.0,-99.0,ALMA,Cieza et al 2019,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,314
317,850.0,45.0,5.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Kim et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,317
318,350.0,356.0,8.6,84.0,9.0,356.0,8.6,10,-99.0,29.2,15.4,1,-99.0,CSO,Palau et al 2012,870.0,420.0,-99.0,100.0,-99.0,-99.0,-99.0,18,-99.0,-99.0,-99.0,-99.0,-99.0,-99.,Palau et al. 2012,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,318
319,850.0,66.6,7.3,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,N.A.,Pokhrel2023,1100.0,200.0,20.0,-99.0,-99.0,-99.0,-99.0,31.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,Dunham et al. 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,319
320,1100.0,200.0,20.0,-99.0,-99.0,-99.0,-99.0,31,-99.0,-99.0,-99.0,0,-99.0,N.A.,Dunham et al. 2015,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,320
321,850.0,482.5,0.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,N.A.,Pokhrel2023,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,321
325,810.0,366.0,4.6,264.0,1.15,366.0,4.6,0.59x0.42,-75.0,0.59,0.52,0,-75.0,ALMA,Kawabe et al 2018,835.0,327.0,1.4,245.0,0.39,327.0,1.4,0.64x0.46,-76.7,0.64,0.46,0.0,-77.0,ALMA,Kawabe et al. 2017,870.0,350.0,10.0,336.0,10.5,350.0,10.0,2.6x1.26,49.3,2.8,0.9,1,50.3,SMA,Kawabe et al 2018,1300.0,118.3,2.0,116.0,0.11,118.3,2.0,1.4x0.92,-81.1,1.4,0.92,0.0,-81.1,ALMA,Kawabe et al 2018,2000.0,84.0,24.0,84.0,24.0,-99.0,-99.0,5.2x13.4,-99.0,5.2,13.4,0.0,-99.0,NMA,Kawabe et al. 2018,3000.0,24.0,1.8,24.0,1.8,-99.0,-99.0,6.2x3.2,-99.0,6.2,3.2,0.0,-99.0,NMA,Kawabe et al. 2018,7300.0,0.608,0.065,0.443,0.038,0.608,0.065,0.32x0.15,11.4,0.32,0.15,0.0,11.4,JVLA,Kawabe et al 2018,325
326,1300.0,36.0,0.78,21.2,0.29,36.0,0.78,0.6x0.34,-89.27,0.6,0.34,0,-89.27,ALMA,Kawabe et al 2018,1300.0,37.9,1.1,35.8,0.29,37.9,1.1,1.4x0.92,-81.1,1.4,0.92,0.0,-81.1,ALMA,Kawabe et al 2018,3000.0,7.56,0.86,7.1,0.44,7.56,0.86,3.5x1.8,-71.0,3.5,1.8,0,-71.0,ALMA,Kawabe et al 2008,7300.0,0.114,0.0,0.114,0.0,-99.0,-99.0,0.32x0.15,11.4,0.32,0.15,0.0,11.4,JVLA,Kawabe et al 2018,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,326
327,450.0,99.18,0.0,99.18,0.0,-99.0,-99.0,9.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Mowat et al 2017,850.0,7.05,0.0,7.05,0.0,-99.0,-99.0,14.1,-99.0,-99.0,-99.0,-99.0,-99.0,SCUBA-2,Mowat et al 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,327
